,Name:,Thomas B. Marsh,Thomas B. Marsh
,Born:,"(1800-11-01)November 1, 1800","(1800-11-01)November 1, 1800"
,Died:,January 1866 (aged 65),January 1866 (aged 65)
,Positions:,"President of the Quorum of the Twelve Apostles, April 25, 1835 (1835-04-25) – March 17, 1839 (1839-03-17)
Quorum of the Twelve Apostles, called by Three Witnesses, April 25, 1835 (1835-04-25) – March 17, 1839 (1839-03-17)
Latter Day Saint Apostle, called by Three Witnesses, April 25, 1835 (1835-04-25) – March 17, 1839 (1839-03-17)","President of the Quorum of the Twelve Apostles, April 25, 1835 (1835-04-25) – March 17, 1839 (1839-03-17)
Quorum of the Twelve Apostles, called by Three Witnesses, April 25, 1835 (1835-04-25) – March 17, 1839 (1839-03-17)
Latter Day Saint Apostle, called by Three Witnesses, April 25, 1835 (1835-04-25) – March 17, 1839 (1839-03-17)"
,Notes:,"Was excommunicated for apostasy March 17, 1839, and was rebaptized on July 16, 1857.","Was excommunicated for apostasy March 17, 1839, and was rebaptized on July 16, 1857."
,Name:,David W. Patten,David W. Patten
,Born:,"(1799-11-14)November 14, 1799","(1799-11-14)November 14, 1799"
,Died:,"October 25, 1838(1838-10-25) (aged 38)","October 25, 1838(1838-10-25) (aged 38)"
,Positions:,"Quorum of the Twelve Apostles, called by Three Witnesses, February 15, 1835 (1835-02-15) – October 25, 1838 (1838-10-25)
Latter Day Saint Apostle, called by Three Witnesses, February 15, 1835 (1835-02-15) – October 25, 1838 (1838-10-25)","Quorum of the Twelve Apostles, called by Three Witnesses, February 15, 1835 (1835-02-15) – October 25, 1838 (1838-10-25)
Latter Day Saint Apostle, called by Three Witnesses, February 15, 1835 (1835-02-15) – October 25, 1838 (1838-10-25)"
,Notes:,Killed in the Battle of Crooked River.,Killed in the Battle of Crooked River.
,Name:,Brigham Young,Brigham Young
,Born:,"(1801-06-01)June 1, 1801","(1801-06-01)June 1, 1801"
,Died:,"August 29, 1877(1877-08-29) (aged 76)","August 29, 1877(1877-08-29) (aged 76)"
,Positions:,"2nd President of The Church of Jesus Christ of Latter-day Saints, December 27, 1847 (1847-12-27) – August 29, 1877 (1877-08-29)
President of the Quorum of the Twelve Apostles, April 14, 1840 (1840-04-14) – December 27, 1847 (1847-12-27)
Quorum of the Twelve Apostles, called by Three Witnesses, February 14, 1835 (1835-02-14) – December 27, 1847 (1847-12-27)
LDS Church Apostle, called by Three Witnesses, February 14, 1835 (1835-02-14) – August 29, 1877 (1877-08-29)","2nd President of The Church of Jesus Christ of Latter-day Saints, December 27, 1847 (1847-12-27) – August 29, 1877 (1877-08-29)
President of the Quorum of the Twelve Apostles, April 14, 1840 (1840-04-14) – December 27, 1847 (1847-12-27)
Quorum of the Twelve Apostles, called by Three Witnesses, February 14, 1835 (1835-02-14) – December 27, 1847 (1847-12-27)
LDS Church Apostle, called by Three Witnesses, February 14, 1835 (1835-02-14) – August 29, 1877 (1877-08-29)"
,Notes:,"Succeeded Smith as leader of the LDS Church.  Was also Governor of Utah Territory from February 3, 1851 to April 12, 1858.","Succeeded Smith as leader of the LDS Church.  Was also Governor of Utah Territory from February 3, 1851 to April 12, 1858."
,Name:,Heber C. Kimball,Heber C. Kimball
,Born:,"(1801-06-14)June 14, 1801","(1801-06-14)June 14, 1801"
,Died:,"June 22, 1868(1868-06-22) (aged 67)","June 22, 1868(1868-06-22) (aged 67)"
,Positions:,"First Counselor in the First Presidency, called by Brigham Young, December 27, 1847 (1847-12-27) – June 22, 1868 (1868-06-22)
Quorum of the Twelve Apostles, called by Three Witnesses, February 14, 1835 (1835-02-14) – December 27, 1847 (1847-12-27)
LDS Church Apostle, called by Three Witnesses, February 14, 1835 (1835-02-14) – June 22, 1868 (1868-06-22)","First Counselor in the First Presidency, called by Brigham Young, December 27, 1847 (1847-12-27) – June 22, 1868 (1868-06-22)
Quorum of the Twelve Apostles, called by Three Witnesses, February 14, 1835 (1835-02-14) – December 27, 1847 (1847-12-27)
LDS Church Apostle, called by Three Witnesses, February 14, 1835 (1835-02-14) – June 22, 1868 (1868-06-22)"
,Name:,Orson Hyde,Orson Hyde
,Born:,"(1805-01-08)January 8, 1805","(1805-01-08)January 8, 1805"
,Died:,"November 28, 1878(1878-11-28) (aged 73)","November 28, 1878(1878-11-28) (aged 73)"
,Positions:,"President of the Quorum of the Twelve Apostles, December 27, 1847 (1847-12-27) – April 10, 1875 (1875-04-10)
Quorum of the Twelve Apostles, June 27, 1839 (1839-06-27) – November 28, 1878 (1878-11-28)
Quorum of the Twelve Apostles, called by Three Witnesses, February 15, 1835 (1835-02-15) – May 4, 1839 (1839-05-04)
LDS Church Apostle, called by Three Witnesses, February 15, 1835 (1835-02-15) – November 28, 1878 (1878-11-28)","President of the Quorum of the Twelve Apostles, December 27, 1847 (1847-12-27) – April 10, 1875 (1875-04-10)
Quorum of the Twelve Apostles, June 27, 1839 (1839-06-27) – November 28, 1878 (1878-11-28)
Quorum of the Twelve Apostles, called by Three Witnesses, February 15, 1835 (1835-02-15) – May 4, 1839 (1839-05-04)
LDS Church Apostle, called by Three Witnesses, February 15, 1835 (1835-02-15) – November 28, 1878 (1878-11-28)"
,Notes:,"Was removed from the Quorum due to apostasy May 4, 1839, but readmitted June 27, 1839. As a result, was given reduced seniority on April 10, 1875.","Was removed from the Quorum due to apostasy May 4, 1839, but readmitted June 27, 1839. As a result, was given reduced seniority on April 10, 1875."
,Name:,William E. McLellin,William E. McLellin
,Born:,"(1806-01-18)January 18, 1806","(1806-01-18)January 18, 1806"
,Died:,"March 14, 1883(1883-03-14) (aged 77)","March 14, 1883(1883-03-14) (aged 77)"
,Positions:,"Quorum of the Twelve Apostles, called by Three Witnesses, February 15, 1835 (1835-02-15) – May 11, 1838 (1838-05-11)
Latter Day Saint Apostle, called by Three Witnesses, February 15, 1835 (1835-02-15) – May 11, 1838 (1838-05-11)","Quorum of the Twelve Apostles, called by Three Witnesses, February 15, 1835 (1835-02-15) – May 11, 1838 (1838-05-11)
Latter Day Saint Apostle, called by Three Witnesses, February 15, 1835 (1835-02-15) – May 11, 1838 (1838-05-11)"
,Notes:,Excommunicated for apostasy in 1838.,Excommunicated for apostasy in 1838.
,Name:,Parley P. Pratt,Parley P. Pratt
,Born:,"(1807-04-12)April 12, 1807","(1807-04-12)April 12, 1807"
,Died:,"May 13, 1857(1857-05-13) (aged 50)","May 13, 1857(1857-05-13) (aged 50)"
,Positions:,"Quorum of the Twelve Apostles, called by Three Witnesses, February 21, 1835 (1835-02-21) – May 13, 1857 (1857-05-13)
LDS Church Apostle, called by Three Witnesses, February 21, 1835 (1835-02-21) – May 13, 1857 (1857-05-13)","Quorum of the Twelve Apostles, called by Three Witnesses, February 21, 1835 (1835-02-21) – May 13, 1857 (1857-05-13)
LDS Church Apostle, called by Three Witnesses, February 21, 1835 (1835-02-21) – May 13, 1857 (1857-05-13)"
,Notes:,"In 1857, on a farm northeast of Van Buren, Arkansas, Pratt was murdered by Hector McLean, the legal husband of one of Pratt's plural wives.  Pratt is buried near Alma, Arkansas.","In 1857, on a farm northeast of Van Buren, Arkansas, Pratt was murdered by Hector McLean, the legal husband of one of Pratt's plural wives.  Pratt is buried near Alma, Arkansas."
,Name:,Luke Johnson,Luke Johnson
,Born:,"(1807-11-03)November 3, 1807","(1807-11-03)November 3, 1807"
,Died:,"December 9, 1861(1861-12-09) (aged 54)","December 9, 1861(1861-12-09) (aged 54)"
,Positions:,"Quorum of the Twelve Apostles, called by Three Witnesses, February 15, 1835 (1835-02-15) – September 3, 1837 (1837-09-03)
Latter Day Saint Apostle, called by Three Witnesses, February 15, 1835 (1835-02-15) – December 31, 1837 (1837-12-31)","Quorum of the Twelve Apostles, called by Three Witnesses, February 15, 1835 (1835-02-15) – September 3, 1837 (1837-09-03)
Latter Day Saint Apostle, called by Three Witnesses, February 15, 1835 (1835-02-15) – December 31, 1837 (1837-12-31)"
,Notes:,"Was excommunicated for apostasy April 13, 1838, and later rebaptized in 1846.","Was excommunicated for apostasy April 13, 1838, and later rebaptized in 1846."
,Name:,William Smith,William Smith
,Born:,"(1811-03-13)March 13, 1811","(1811-03-13)March 13, 1811"
,Died:,"November 13, 1893(1893-11-13) (aged 82)","November 13, 1893(1893-11-13) (aged 82)"
,Positions:,"Petitioner for Patriarchate (RLDS Church), called by Joseph Smith III, April 6, 1872 (1872-04-06) – November 13, 1893 (1893-11-13)
3rd Presiding Patriarch (LDS Church), May 24, 1845 (1845-05-24) – October 6, 1845 (1845-10-06)
Quorum of the Twelve Apostles, May 25, 1839 (1839-05-25) – October 6, 1845 (1845-10-06)
Quorum of the Twelve Apostles, called by Three Witnesses, February 15, 1835 (1835-02-15) – May 4, 1839 (1839-05-04)
Latter Day Saint Apostle, called by Joseph Smith, February 15, 1835 (1835-02-15) – October 6, 1845 (1845-10-06)","Petitioner for Patriarchate (RLDS Church), called by Joseph Smith III, April 6, 1872 (1872-04-06) – November 13, 1893 (1893-11-13)
3rd Presiding Patriarch (LDS Church), May 24, 1845 (1845-05-24) – October 6, 1845 (1845-10-06)
Quorum of the Twelve Apostles, May 25, 1839 (1839-05-25) – October 6, 1845 (1845-10-06)
Quorum of the Twelve Apostles, called by Three Witnesses, February 15, 1835 (1835-02-15) – May 4, 1839 (1839-05-04)
Latter Day Saint Apostle, called by Joseph Smith, February 15, 1835 (1835-02-15) – October 6, 1845 (1845-10-06)"
,Notes:,"Brother of Joseph Smith. Was removed from the Quorum due to apostasy May 4, 1839, but readmitted May 25, 1839. Was then excommunicated for apostasy on October 6, 1845. Followed James J. Strang for a time, then started his own LDS Church in Covington, Kentucky. In later years he joined the RLDS Church (now Community of Christ) and was a petitioner for RLDS Patriarchate from  April 1872 to November 13, 1893.","Brother of Joseph Smith. Was removed from the Quorum due to apostasy May 4, 1839, but readmitted May 25, 1839. Was then excommunicated for apostasy on October 6, 1845. Followed James J. Strang for a time, then started his own LDS Church in Covington, Kentucky. In later years he joined the RLDS Church (now Community of Christ) and was a petitioner for RLDS Patriarchate from  April 1872 to November 13, 1893."
,Name:,Orson Pratt,Orson Pratt
,Born:,"(1811-09-19)September 19, 1811","(1811-09-19)September 19, 1811"
,Died:,"October 3, 1881(1881-10-03) (aged 70)","October 3, 1881(1881-10-03) (aged 70)"
,Positions:,"Quorum of the Twelve Apostles, January 20, 1843 (1843-01-20) – October 3, 1881 (1881-10-03)
Quorum of the Twelve Apostles, called by Three Witnesses, April 26, 1835 (1835-04-26) – August 20, 1842 (1842-08-20)
LDS Church Apostle, called by Three Witnesses, April 26, 1835 (1835-04-26)","Quorum of the Twelve Apostles, January 20, 1843 (1843-01-20) – October 3, 1881 (1881-10-03)
Quorum of the Twelve Apostles, called by Three Witnesses, April 26, 1835 (1835-04-26) – August 20, 1842 (1842-08-20)
LDS Church Apostle, called by Three Witnesses, April 26, 1835 (1835-04-26)"
