,at birth,,,at age 65,
year,Male,Female,,Male,Female
1940,61.4,65.7,,11.9,13.4
1941,61.9,66.5,,12.2,13.8
1942,62.6,67.4,,12.4,14.1
1943,62.3,67.1,,12.1,13.7
1944,62.7,67.8,,12.5,14.1
1945,62.9,68.4,,12.6,14.4
1946,64.3,69.2,,12.9,14.6
1947,64.6,69.7,,12.6,14.5
1948,64.8,70.2,,12.7,14.7
1949,65.3,70.7,,12.8,14.9
1950,65.6,71.1,,12.8,15.1
1951,65.7,71.4,,12.8,15.2
1952,65.8,71.6,,13,15.3
1953,66,72,,12.9,15.3
1954,66.7,72.8,,13.2,15.8
1955,66.7,72.8,,13.1,15.6
1956,66.7,72.9,,13,15.7
1957,66.5,72.7,,12.9,15.6
1958,66.6,72.9,,12.9,15.7
1959,66.8,73.2,,13.1,15.9
1960,66.7,73.2,,12.9,15.9
1961,67.1,73.6,,13.1,16.1
1962,66.9,73.5,,12.9,16
1963,66.6,73.4,,12.8,16
1964,66.8,73.7,,13,16.3
1965,66.8,73.8,,12.9,16.3
1966,66.7,73.9,,12.9,16.3
1967,67,74.3,,13,16.6
1968,66.6,74.2,,12.8,16.6
1969,66.9,74.6,,13,16.9
1970,67.2,74.9,,13.1,17.1
1971,67.4,75.1,,13.1,17.1
1972,67.4,75.2,,13.1,17.2
1973,67.6,75.5,,13.2,17.4
1974,68.3,76,,13.5,17.7
1975,68.7,76.6,,13.7,18
1976,69.1,76.8,,13.8,18.1
1977,69.4,77.2,,13.9,18.3
1978,69.6,77.3,,14,18.3
1979,70,77.7,,14.2,18.6
1980,69.9,77.5,,14,18.4
1981,70.4,77.9,,14.2,18.6
1982,70.8,78.2,,14.5,18.8
1983,70.9,78.1,,14.3,18.6
1984,71.1,78.2,,14.4,18.7
1985,71.1,78.2,,14.4,18.6
1986,71.1,78.3,,14.5,18.7
1987,71.3,78.4,,14.6,18.7
1988,71.2,78.3,,14.6,18.7
1989,71.5,78.6,,14.8,18.9
1990,71.8,78.9,,15,19
1991,71.9,79,,15.1,19.1
1992,72.2,79.2,,15.2,19.2
1993,72,78.9,,15.1,19
1994,72.2,79,,15.3,19
1995,72.4,79,,15.3,19
1996,72.8,79.1,,15.4,19
1997,73.3,79.3,,15.5,19.1
1998,73.5,79.3,,15.6,19
1999,73.6,79.2,,15.7,18.9
2000,73.7,79.4,,15.7,19
2001,73.8,79.4,,15.8,19
