,Name:,Joseph Smith,Joseph Smith
,Born:,"(1805-12-23)December 23, 1805","(1805-12-23)December 23, 1805"
,Died:,"June 27, 1844(1844-06-27) (aged 38)","June 27, 1844(1844-06-27) (aged 38)"
,Positions:,"1st President of the Church of Christ (later the Church of Jesus Christ of Latter Day Saints), April 6, 1830 (1830-04-06) – June 27, 1844 (1844-06-27)","1st President of the Church of Christ (later the Church of Jesus Christ of Latter Day Saints), April 6, 1830 (1830-04-06) – June 27, 1844 (1844-06-27)"
,Notes:,"Founder of the Latter Day Saint movement. Also Mayor of Nauvoo, Illinois (1842–1844).","Founder of the Latter Day Saint movement. Also Mayor of Nauvoo, Illinois (1842–1844)."
,Name:,Oliver Cowdery,Oliver Cowdery
,Born:,"(1806-10-03)October 3, 1806","(1806-10-03)October 3, 1806"
,Died:,"March 3, 1850(1850-03-03) (aged 43)","March 3, 1850(1850-03-03) (aged 43)"
,Positions:,"Assistant Counselor in the First Presidency, called by Joseph Smith, September 3, 1837 (1837-09-03) – April 11, 1838 (1838-04-11)
Assistant President of the Church, called by Joseph Smith, December 5, 1834 (1834-12-05) – April 11, 1838 (1838-04-11)
Second Elder of the Church, called by Joseph Smith, April 6, 1830 (1830-04-06) – December 5, 1834 (1834-12-05)
Latter Day Saint Apostle, called by Joseph Smith, 1829 (aged 22) – April 12, 1838 (1838-04-12)","Assistant Counselor in the First Presidency, called by Joseph Smith, September 3, 1837 (1837-09-03) – April 11, 1838 (1838-04-11)
Assistant President of the Church, called by Joseph Smith, December 5, 1834 (1834-12-05) – April 11, 1838 (1838-04-11)
Second Elder of the Church, called by Joseph Smith, April 6, 1830 (1830-04-06) – December 5, 1834 (1834-12-05)
Latter Day Saint Apostle, called by Joseph Smith, 1829 (aged 22) – April 12, 1838 (1838-04-12)"
,Name:,David Whitmer,David Whitmer
,Born:,"(1805-01-07)January 7, 1805","(1805-01-07)January 7, 1805"
,Died:,"January 25, 1888(1888-01-25) (aged 83)","January 25, 1888(1888-01-25) (aged 83)"
,Positions:,"President of the Church
(Church of Christ—Whitmerites), January 28, 1876 – January 25, 1888
President of the Church
(Church of Christ—Whitmerites), September 7, 1847 – ca. 1848
President High Council, July 3, 1834 – January, 1838
President of Zion, July 7, 1834 – February 5, 1838
Latter Day Saint Apostle, called by Joseph Smith, June 1829 – June, 1838","President of the Church
(Church of Christ—Whitmerites), January 28, 1876 – January 25, 1888
President of the Church
(Church of Christ—Whitmerites), September 7, 1847 – ca. 1848
President High Council, July 3, 1834 – January, 1838
President of Zion, July 7, 1834 – February 5, 1838
Latter Day Saint Apostle, called by Joseph Smith, June 1829 – June, 1838"
,Name:,Martin Harris,Martin Harris
,Born:,"(1783-05-18)May 18, 1783","(1783-05-18)May 18, 1783"
,Died:,"July 10, 1875(1875-07-10) (aged 92)","July 10, 1875(1875-07-10) (aged 92)"
,Positions:,"Latter Day Saint Apostle, called by Joseph Smith, date unknown – ca. 1837","Latter Day Saint Apostle, called by Joseph Smith, date unknown – ca. 1837"
,Name:,Hyrum Smith,Hyrum Smith
,Born:,"(1800-02-09)February 9, 1800","(1800-02-09)February 9, 1800"
,Died:,"June 27, 1844(1844-06-27) (aged 44)","June 27, 1844(1844-06-27) (aged 44)"
,Positions:,"Assistant President of the Church, called by Joseph Smith, January 24, 1841 (1841-01-24) – June 27, 1844 (1844-06-27)
Latter Day Saint Apostle, called by Joseph Smith, January 24, 1841 (1841-01-24) – June 27, 1844 (1844-06-27)
2nd Presiding Patriarch, called by Joseph Smith, September 14, 1840 (1840-09-14) – June 27, 1844 (1844-06-27)
Second Counselor in the First Presidency, called by Joseph Smith, November 7, 1837 (1837-11-07) – January 24, 1841 (1841-01-24)
Assistant Counselor in the First Presidency, called by Joseph Smith, September 3, 1837 (1837-09-03) – November 7, 1837 (1837-11-07)","Assistant President of the Church, called by Joseph Smith, January 24, 1841 (1841-01-24) – June 27, 1844 (1844-06-27)
Latter Day Saint Apostle, called by Joseph Smith, January 24, 1841 (1841-01-24) – June 27, 1844 (1844-06-27)
2nd Presiding Patriarch, called by Joseph Smith, September 14, 1840 (1840-09-14) – June 27, 1844 (1844-06-27)
Second Counselor in the First Presidency, called by Joseph Smith, November 7, 1837 (1837-11-07) – January 24, 1841 (1841-01-24)
Assistant Counselor in the First Presidency, called by Joseph Smith, September 3, 1837 (1837-09-03) – November 7, 1837 (1837-11-07)"
,Notes:,Brother of Joseph Smith,Brother of Joseph Smith
,Name:,Jedediah M. Grant,Jedediah M. Grant
,Born:,"(1816-02-21)February 21, 1816","(1816-02-21)February 21, 1816"
,Died:,"December 1, 1856(1856-12-01) (aged 40)","December 1, 1856(1856-12-01) (aged 40)"
,Positions:,"Second Counselor in the First Presidency, called by Brigham Young, April 7, 1854 (1854-04-07) – December 1, 1856 (1856-12-01)
LDS Church Apostle, called by Brigham Young, April 7, 1854 (1854-04-07) – December 1, 1856 (1856-12-01)
First Seven Presidents of the Seventy, called by Brigham Young, December 2, 1845 (1845-12-02) – April 7, 1854 (1854-04-07)","Second Counselor in the First Presidency, called by Brigham Young, April 7, 1854 (1854-04-07) – December 1, 1856 (1856-12-01)
LDS Church Apostle, called by Brigham Young, April 7, 1854 (1854-04-07) – December 1, 1856 (1856-12-01)
First Seven Presidents of the Seventy, called by Brigham Young, December 2, 1845 (1845-12-02) – April 7, 1854 (1854-04-07)"
,Notes:,"He was known for his fiery speeches during the Reformation of 1856, earning the nickname, ""Brigham's Sledgehammer"". He was a member of the Council of Fifty and Mayor of Salt Lake City (1851–56). He is the father of Heber J. Grant, who later served as President of the Church.","He was known for his fiery speeches during the Reformation of 1856, earning the nickname, ""Brigham's Sledgehammer"". He was a member of the Council of Fifty and Mayor of Salt Lake City (1851–56). He is the father of Heber J. Grant, who later served as President of the Church."
,Name:,Daniel H. Wells,Daniel H. Wells
,Born:,"(1814-10-27)October 27, 1814","(1814-10-27)October 27, 1814"
,Died:,"March 24, 1891(1891-03-24) (aged 76)","March 24, 1891(1891-03-24) (aged 76)"
,Positions:,"Counselor to the Quorum of the Twelve Apostles, called by John Taylor, October 6, 1877 (1877-10-06) – March 24, 1891 (1891-03-24)
Second Counselor in First Presidency, called by Brigham Young, January 4, 1857 (1857-01-04) – August 29, 1877 (1877-08-29)
LDS Church Apostle, called by Brigham Young, January 4, 1857 (1857-01-04) – March 24, 1891 (1891-03-24)","Counselor to the Quorum of the Twelve Apostles, called by John Taylor, October 6, 1877 (1877-10-06) – March 24, 1891 (1891-03-24)
Second Counselor in First Presidency, called by Brigham Young, January 4, 1857 (1857-01-04) – August 29, 1877 (1877-08-29)
LDS Church Apostle, called by Brigham Young, January 4, 1857 (1857-01-04) – March 24, 1891 (1891-03-24)"
,Notes:,"Wells was a member of the Council of Fifty, Mayor of Salt Lake City (1866–76), president of the Manti Utah Temple (1888–91), and presided over the continuing construction of the Salt Lake Temple as the superintendent of public works for the LDS Church (1848–63). On April 6, 1877, Wells dedicated the St. George Utah Temple.","Wells was a member of the Council of Fifty, Mayor of Salt Lake City (1866–76), president of the Manti Utah Temple (1888–91), and presided over the continuing construction of the Salt Lake Temple as the superintendent of public works for the LDS Church (1848–63). On April 6, 1877, Wells dedicated the St. George Utah Temple."
,Name:,John Willard Young,John Willard Young
,Born:,"(1844-10-01)October 1, 1844","(1844-10-01)October 1, 1844"
,Died:,"February 12, 1924(1924-02-12) (aged 79)","February 12, 1924(1924-02-12) (aged 79)"
,Positions:,"Counselor to the Quorum of the Twelve Apostles, called by John Taylor, October 6, 1877 (1877-10-06) – October 3, 1891 (1891-10-03)
First Counselor in the First Presidency, called by Brigham Young, October 8, 1876 (1876-10-08) – August 29, 1877 (1877-08-29)
Assistant Counselor in the First Presidency, called by Brigham Young, May 9, 1874 (1874-05-09) – October 8, 1876 (1876-10-08)
Counselor in the First Presidency, called by Brigham Young, June 8, 1873 (1873-06-08) – May 9, 1874 (1874-05-09)
LDS Church Apostle, called by Brigham Young, November 22, 1855 (1855-11-22) – February 12, 1924 (1924-02-12)","Counselor to the Quorum of the Twelve Apostles, called by John Taylor, October 6, 1877 (1877-10-06) – October 3, 1891 (1891-10-03)
First Counselor in the First Presidency, called by Brigham Young, October 8, 1876 (1876-10-08) – August 29, 1877 (1877-08-29)
Assistant Counselor in the First Presidency, called by Brigham Young, May 9, 1874 (1874-05-09) – October 8, 1876 (1876-10-08)
Counselor in the First Presidency, called by Brigham Young, June 8, 1873 (1873-06-08) – May 9, 1874 (1874-05-09)
LDS Church Apostle, called by Brigham Young, November 22, 1855 (1855-11-22) – February 12, 1924 (1924-02-12)"
,Notes:,"Served as member of the Council of Fifty. In 1888, Joseph F. Smith accused Young of unethically using church funds to maintain a lavish lifestyle.  By April 1889, the First Presidency and Quorum of the Twelve Apostles were discussing Young's release.  In response, Young resigned from his position on October 3, 1891.  For another 33 years, Young remained a church apostle, but never again served as a general authority.","Served as member of the Council of Fifty. In 1888, Joseph F. Smith accused Young of unethically using church funds to maintain a lavish lifestyle.  By April 1889, the First Presidency and Quorum of the Twelve Apostles were discussing Young's release.  In response, Young resigned from his position on October 3, 1891.  For another 33 years, Young remained a church apostle, but never again served as a general authority."
,Name:,Joseph Angell Young,Joseph Angell Young
,Born:,"(1834-10-14)October 14, 1834","(1834-10-14)October 14, 1834"
,Died:,"August 5, 1875(1875-08-05) (aged 40)","August 5, 1875(1875-08-05) (aged 40)"
,Positions:,"LDS Church Apostle, called by Brigham Young, February 4, 1864 (1864-02-04) – August 5, 1875 (1875-08-05)","LDS Church Apostle, called by Brigham Young, February 4, 1864 (1864-02-04) – August 5, 1875 (1875-08-05)"
,Name:,Alvin R. Dyer,Alvin R. Dyer
